Date Bought,Transaction Type,Total Transaction Amount,Company,Ticker,Industry,Shares,Current Price,52 Week High,52 Week Low,Market Value,% Breakdown,$ Day Change
2023-01-01,Buy,2078.4029749277124,Apple,AAPL,Technology,15,,195.9269561767578,124.32508850097656,,,0.003938716598894058
2023-02-15,Buy,1075.7757663908742,Alphabet,GOOGL,Technology,8,,140.5500030517578,86.19999694824219,,,0.002761327162186706
2023-03-20,Buy,4001.956199546406,Microsoft,MSFT,Technology,12,,382.70001220703125,220.35610961914062,,,-0.006365676559456293
2023-04-10,Sell,432.1631692060033,Amazon,AMZN,E-Commerce,5,,147.72999572753906,83.12000274658203,,,0.0005224631526811532
2023-05-05,Buy,721.4127820227261,Tesla,TSLA,Automotive,6,,293.3399963378906,108.0999984741211,,,0.01555419393473111
2023-06-12,Sell,2176.4906794725466,Facebook,META,Technology,10,,341.489990234375,124.73999786376953,,,-0.006573761222597141
2023-07-18,Buy,2201.3620456938006,Netflix,NFLX,Entertainment,7,,479.55999755859375,292.760009765625,,,-0.01782204947215247
2023-08-22,Sell,1988.0613431526915,Visa,V,Finance,9,,256.67999267578125,205.7560577392578,,,0.018733498645172836
2023-09-30,Buy,1576.8223259732808,JPMorgan,JPM,Finance,11,,157.99000549316406,122.19036865234375,,,0.011035817363734775
2023-10-15,Buy,2222.4267420971305,Walmart,WMT,Retail,15,,169.15176391601562,134.91220092773438,,,-0.019767786149609716
2023-11-01,Buy,8902.170520012587,SPDR S&P 500 ETF Trust,SPY,ETF,20,,459.1000061035156,375.2154235839844,,,-0.006684113796164128
2023-12-05,Buy,2658.152615890652,Vanguard Total Stock Market Index Fund,VTSMX,Mutual Fund,25,,111.04000091552734,91.73358154296875,,,0.0007233199338920297
